,T,p,rho
5235,0.021564546343667446,0.10465987352518202,0.9911066849553957
5236,0.3611559204606094,0.6446644886437446,0.8482735406706192
5237,0.28842361084997636,0.0197318731094982,0.8743747888109643
5238,0.42855242895459955,0.9145512318648281,0.8215386367386902
5239,0.20603069457783618,0.3377887269525166,0.9133068065649861
5240,0.9042528534456059,0.18938582922344804,0.0472140478845387
5241,0.22233032839701627,0.5905438881216251,0.908466759590596
5242,0.10645201704652563,0.92436837507432,0.9594193949261498
5243,0.12718049794772512,0.7724168683861227,0.9499524620010161
5244,0.6944374917458548,0.2214666422499093,0.6510478689524284
5245,0.1703994905285553,0.9958103128962228,0.933171658979898
5246,0.6761220847397981,0.4019501980163408,0.662554647080248
5247,0.4881327239085612,0.6667416710293333,0.7903017374251564
5248,0.7155678198417658,0.5230114445991733,0.6541983662627633
5249,0.0385951382558809,0.10255559220895227,0.983619114113087
5250,0.7206574132640338,0.8514305630282925,0.6659733865554957
5251,0.5523662153622232,0.9126622994249607,0.7629238349320339
5252,0.5222552987286496,0.5774983026045131,0.7710284668223167
5253,0.05828498131648474,0.5237934613526205,0.9772913145073362
5254,0.3836906173604986,0.0053262905673198135,0.0012559506857322922
5255,0.8054567630289357,0.7463091886776184,0.5762671728803292
5256,0.789839223587669,0.9301034796195243,0.6145922281543954
5257,0.39866887549861485,0.057518874659585495,0.8236757343079731
5258,0.15061996163670222,0.5418213621819947,0.938395196359858
5259,0.7377903119241931,0.9905453583527078,0.6608229509988133
5260,0.8797320103380779,0.9814770299994507,0.5523453313153549
5261,0.0899188768044934,0.14488925336015457,0.9616216734728258
5262,0.7937214218841568,0.9150679736241515,0.6095900306683509
5263,0.8674530370418784,0.6756608201150341,0.5206301199685386
5264,0.08427756766708272,0.8931696854103183,0.968485888490642
5265,0.05369779484865378,0.5138049184662211,0.979241078387601
5266,0.21003229112268296,0.9392810271108569,0.9162028568062921
5267,0.4223469024556342,0.4551494849386676,0.8179061691432525
5268,0.23078064734143122,0.6254793846786495,0.9051892969111242
5269,0.600103693896773,0.5493281634655833,0.7294355889453432
5270,0.8635756570699795,0.056831916634321855,0.009523895196210799
5271,0.14616198798631785,0.6669396927615228,0.9411855637375527
5272,0.6376905402069447,0.9033948737723976,0.7151214237500525
5273,0.6255330869005947,0.49675522819620566,0.710983559086803
5274,0.15853168812827778,0.4286834377368153,0.9341989509079434
5275,0.20339154650961044,0.9468838809500018,0.9190403804003963
5276,0.14204276903564828,0.4820423676099198,0.9415841580946067
5277,0.9990095419886205,0.06608940063513324,0.009816527914068472
5278,0.14960890614538702,0.7774296599818199,0.940525776521276
5279,0.3056782299790468,0.6568383649422364,0.8732757009660369
5280,0.2749272049575626,0.5736777084799217,0.8856551229357033
5281,0.26857245765195137,0.3408491047173352,0.8864118988650069
5282,0.9667454924518692,0.40421577970251854,0.09185047215303074
5283,0.6107373130841811,0.5310296795481287,0.7221172528578822
5284,0.7330908642261237,0.3057160446819298,0.6153079506918815
5285,0.7112354103553218,0.09835599643069692,0.02028097303060288
5286,0.2761970566704981,0.8910409399990902,0.8881301441322609
5287,0.6903809945613208,0.07669393324350338,0.01669694449309879
5288,0.2868445601455363,0.9984078767519939,0.8844446509769146
5289,0.09582146752506226,0.31515745858111677,0.9600182250256519
5290,0.6800075033893956,0.6141523591650251,0.6794065136783931
5291,0.10059752502378372,0.5422313083719686,0.9595618348333487
5292,0.12135541090356661,0.6211791040073075,0.9513500942962076
5293,0.6142877075947969,0.4383536659282099,0.7157772870524362
5294,0.9088967740457577,0.5532677243544802,0.40537907471562085
5295,0.4086933937435123,0.2992752755178829,0.8215796180581095
5296,0.6211574420173395,0.7705338272581849,0.7212605073013183
5297,0.2037911135372007,0.7103795270518769,0.9171636604070456
5298,0.11389047883095527,0.94046793860394,0.9564088692151761
5299,0.9381753415340717,0.8699663696896461,0.471976653589695
5300,0.17665674324574754,0.23379914653987321,0.9250366797556727
5301,0.6815025664005929,0.4216002724144259,0.6566005574251932
5302,0.618432226504806,0.7830583969672946,0.7233282573956274
5303,0.9866258779348838,0.3275602445729854,0.07092711122478039
5304,0.967538650704816,0.3822896544287626,0.08651620431527066
5305,0.9900839891007402,0.5535355948404782,0.17230410491885434
5306,0.4158669108457965,0.3013886831604421,0.8183172690076267
5307,0.19149947970236714,0.22605075147659726,0.9186975662972775
5308,0.3156721441766319,0.1200303481630578,0.8632153380134211
5309,0.38159831864780636,0.6601443512370208,0.8390355797940714
5310,0.4492895912381599,0.17953110457342036,0.8009180117184049
5311,0.26752810717293196,0.9785536946657408,0.8923950523965515
5312,0.858827955376549,0.13255532240546453,0.028231652727952066
5313,0.46344769213406667,0.8295164412529735,0.8047674289535258
5314,0.5398349875095658,0.933029677130236,0.7693127111793906
5315,0.840650953823841,0.9772211646675371,0.5851254822651458
5316,0.407042002534463,0.8431071795356901,0.8299290893032872
5317,0.7677367987049808,0.8213681703490765,0.6185644103166663
5318,0.49921661226839353,0.3961986552894432,0.778102902768257
5319,0.9581074631227046,0.8781554468097786,0.45138952062604354
5320,0.848189764372949,0.088399523084147,0.014921561772494183
5321,0.8507851267422394,0.46639503959041817,0.38364542753879044
5322,0.9443676992673958,0.3767157949194725,0.08826740750243306
5323,0.9929073882996977,0.38249718602556493,0.08319308722554453
5324,0.34477554330716,0.7681330936521988,0.8570744660366452
5325,0.020686726109246267,0.3408975827248035,0.9927854890834359
5326,0.9852299896195982,0.5665208156555855,0.19438554320500434
5327,0.4421570335672136,0.618340447013044,0.8109981133829396
5328,0.07602697013317938,0.9863080913032811,0.9724328346498647
5329,0.8880449488230185,0.752587930769578,0.5094681113558258
5330,0.9784035277120744,0.5026375510072514,0.17396882458730406
5331,0.6655307305886148,0.1301413182801332,0.6715207319995252
5332,0.1791362709231441,0.1734639028578877,0.9235251412964359
5333,0.7471133822587908,0.1994009233736117,0.050988375130175775
5334,0.7958833626243109,0.9299225849732974,0.6102330787285721
5335,0.6827778086452053,0.7953171990662206,0.6846706867892298
5336,0.5088627549936869,0.9851006660289319,0.7851300189493854
5337,0.4265024731472965,0.2892244839972431,0.8132250002051205
5338,0.08786387678285457,0.681595132324909,0.9658334992134285
5339,0.573969395731454,0.37844458892081756,0.7387890557578509
5340,0.5479236825106552,0.7661213453480382,0.7623309947865792
5341,0.03156105747285354,0.26618949454204244,0.9876028550508001
5342,0.017910632263990145,0.23509114025722844,0.9934248154753949
5343,0.14651999543737582,0.4597672591269396,0.9395191702324911
5344,0.5928446651342656,0.638579380520065,0.7358844196391603
5345,0.36493899517946793,0.13845075803326146,0.8403707439489398
5346,0.7161967646656587,0.7800222584552352,0.6651380761261363
5347,0.4998620535168442,0.24106171118549435,0.7750592365935943
5348,0.13443464147902717,0.5277837899042687,0.9451414867022105
5349,0.08670145687165776,0.3843790408195329,0.9643151199994372
5350,0.801046876473862,0.02919881297561433,0.0048997670636711
5351,0.32214501786403693,0.4914954087456467,0.8645086901585202
5352,0.05010006651862642,0.10969338183992039,0.9786077888203091
5353,0.44797335893656676,0.5856459043167522,0.8079319804268814
5354,0.3847227931303674,0.1454055006152899,0.831032328921056
5355,0.5712101096531152,0.46505280674106797,0.7427109355277071
5356,0.8415981340068712,0.4098801325691118,0.42947788097673584
5357,0.336229040659084,0.3296180879682309,0.8561815082482384
5358,0.683233656061476,0.8960820689634459,0.6891366950506169
5359,0.6486592277685977,0.47909248452732367,0.6916112092916191
5360,0.9055229021461585,0.2906173962613028,0.0728992937954822
5361,0.7768035294559823,0.8110884982700203,0.6081902043224626
5362,0.4875696716274318,0.37385216032629964,0.7840976984679526
5363,0.3362978471832291,0.8589271705818766,0.8619062209303912
5364,0.10628689891019971,0.9799865496778614,0.959792702404558
5365,0.765745122871218,0.34046892189945066,0.5835589850750423
5366,0.21732040056974555,0.2584474073585241,0.9078394673414025
5367,0.1648885026710607,0.36774458376798325,0.931042368839053
5368,0.9883999305229667,0.16610202598185875,0.032187588206967876
5369,0.8264495791925075,0.7364824038698196,0.5597689349622643
5370,0.1700324534847898,0.9059748589553196,0.9328139459976623
5371,0.49127293078121614,0.1690224823340264,0.7786222390277631
5372,0.7197236790227213,0.9285588811875658,0.6701139650837034
5373,0.6671466097223709,0.7257867816788781,0.6904531538605877
5374,0.62882109777847,0.5246200706347185,0.7102776127829995
5375,0.9275596281054374,0.7851219722502223,0.4710609115721133
5376,0.9921631554939698,0.4275586520539918,0.09403804047387063
5377,0.2224260076852158,0.695778088810877,0.9092498205677524
5378,0.5853171017706688,0.31760177028485537,0.7311496316423273
5379,0.9186746995683543,0.8654763267142739,0.4926379845243559
5380,0.691172587145402,0.5856387405376953,0.6714942745742809
5381,0.7757731996324024,0.8392728305691969,0.6112670108029651
5382,0.6044980642974414,0.285303150954322,0.7185225260937372
5383,0.23519119124707166,0.5585307868698611,0.9026018377307651
5384,0.36018535366805726,0.5906874980888709,0.8481640964015446
5385,0.9624242646779745,0.06719441584464547,0.010523814506776513
5386,0.7012113920385223,0.723899106765735,0.6709448532996898
5387,0.145193214972146,0.8213581743822659,0.9427114692165226
5388,0.44943951926474546,0.24826778740533728,0.8019969595211284
5389,0.4118950290577852,0.31363472832717276,0.8203476328496682
5390,0.568648107877674,0.7582604044844731,0.7513803078737278
5391,0.9862065636483286,0.8286905631478441,0.3558522760462288
5392,0.16763770508393883,0.19733157924375422,0.928572950750526
5393,0.334682878749355,0.074146687470099,0.8541104455545532
5394,0.49073435848561087,0.37180620064407854,0.7823074772778583
5395,0.3843754851490788,0.3344081661530005,0.8333451818951267
5396,0.6974323853865241,0.6179716423764982,0.6682434411738899
5397,0.6852080231867611,0.1415802393431035,0.03428846200630529
5398,0.8230811666532931,0.7229274581070138,0.56018253474472
5399,0.27933676388645945,0.865216643291104,0.8866279172528482
5400,0.2847633014007712,0.9385033172122997,0.8848837806871553
5401,0.16717141463488028,0.13890994831898873,0.9284018135086736
5402,0.4180081139053664,0.9886529885064949,0.8273245360903054
5403,0.3274466925429025,0.7606484117655873,0.8649634376893085
5404,0.9208159268258254,0.6919092678993489,0.45800761404271895
5405,0.7249526721840565,0.7879685669666338,0.6605806949819739
5406,0.0394159577103359,0.092077047084969,0.983201420049878
5407,0.6509154247627806,0.6447052526979006,0.6989499036314056
5408,0.6424517153904801,0.6136907223816463,0.703656837837519
5409,0.7978007699560571,0.20866873675976538,0.05460068275822741
5410,0.014833633479969688,0.2237516150408162,0.9947134624572862
5411,0.51963752880997,0.5354163645652765,0.7713550948915342
5412,0.12477061504863851,0.17667474079441825,0.9468236566967347
5413,0.7565768119650075,0.7643843917008187,0.6280699870899296
5414,0.6301155561786964,0.18273925379329747,0.6968781395538406
5415,0.5034497756034015,0.7452289762455514,0.7840774740102616
5416,0.6190759112161693,0.9986573385552202,0.7300667322560986
5417,0.9254051322402383,0.35949785845817983,0.08668231756125963
5418,0.27858517197391863,0.8413559501756536,0.886770396829548
5419,0.6969073825869735,0.835756068184108,0.6786106539115049
5420,0.8516399126029852,0.33926221943784585,0.09166323738199272
5421,0.3360320884678375,0.22567791306980434,0.8551085994766509
5422,0.4649326746464719,0.5146439835926726,0.7992201170635816
5423,0.3392579095454755,0.6829005338142571,0.8587335650170062
5424,0.5266604572241405,0.37873645757922847,0.7633550948586798
5425,0.8667648002257615,0.3768941451892607,0.1267915887977866
5426,0.45915859442504425,0.6312984965781906,0.8036993640234367
5427,0.8023840007046272,0.8624570884257912,0.5956146446552191
5428,0.31000451115476557,0.8355994251563202,0.8732537142576371
5429,0.590242936029304,0.4988796519469092,0.7338035194761353
5430,0.2506352300259105,0.0704059654371546,0.8915007248583041
5431,0.8911560909181215,0.8727259884305567,0.5237999606755811
5432,0.09205720012541785,0.7200389603860056,0.9642971564658495
5433,0.4056385432205215,0.22719540682294792,0.8219951092410223
5434,0.11009513463297127,0.14019034849396383,0.9529283738998853
5435,0.7148029779172792,0.10959740150312525,0.023402810399691665
5436,0.8532895139268971,0.08892377965732734,0.015004100918178219
5437,0.9114097990225988,0.349148050988757,0.0860747402018673
5438,0.9760454777150135,0.46505589412403536,0.10512291807097791
5439,0.39273309964833714,0.5370228963729681,0.832649610897179
5440,0.5934181180265446,0.14586689142299236,0.7220079357800939
5441,0.580397588059244,0.6399102965414691,0.7423782328740769
5442,0.28665788306716466,0.8362400064638496,0.8833088430277175
5443,0.7638586608677697,0.8478977394975683,0.6240391128411333
5444,0.45903473953707563,0.6076805443866611,0.8033919021889451
5445,0.22206813916082635,0.09441449717602346,0.9042362370462862
5446,0.6547836774305758,0.4144613528905663,0.6814731845409044
5447,0.20001500693255736,0.28358898123138054,0.9154805361424214
5448,0.6600861530847755,0.5334899044244574,0.690297449591107
5449,0.44149277872757386,0.957208220989478,0.8164861194513069
5450,0.42201260303600896,0.4333733697783356,0.8176961949272097
5451,0.9360847599489841,0.07829328992318285,0.012576491037032251
5452,0.9117585031406845,0.41105293133037546,0.10356915227178166
5453,0.5643427754238024,0.02793003706801389,0.0062833092152264364
5454,0.47840373132703773,0.2633971585987829,0.7873392467378972
5455,0.3828072526925975,0.7231187192216434,0.8391280616754038
5456,0.16602240511166244,0.503232896122725,0.931599782564701
5457,0.3877624414177778,0.7644348588446624,0.8372754644034306
5458,0.7523475430293531,0.3581581269416573,0.5949267483448475
5459,0.08848888204646144,0.7749590561823557,0.9660843287232235
5460,0.17942014780515114,0.5675669673943844,0.9263963801386975
5461,0.6479563944487087,0.236240640912997,0.685395424065211
5462,0.4711019316143584,0.5930649850491541,0.7974307763281955
5463,0.0700613624538221,0.41506167710776476,0.9716315772336157
5464,0.18629798923885676,0.4302888093828917,0.922463788294962
5465,0.18092065547421465,0.466503214507477,0.9250164464752235
5466,0.1816132350214723,0.28960251775088863,0.9233674214827303
5467,0.05477851628965258,0.209459043414291,0.9771002958876867
5468,0.7339586748258606,0.44808862718013076,0.6287259266205375
5469,0.9414962746365917,0.10323794127743835,0.016867980050004117
5470,0.44152831995671893,0.7423680937839746,0.8131767964689418
5471,0.07218714307353158,0.44561327918222016,0.970885635199676
5472,0.5436277562005333,0.6295328313671875,0.7612105755257166
5473,0.8258944935221686,0.6712117756304317,0.5505320438137804
5474,0.46218121425302994,0.0358386276073136,0.7922462140229424
5475,0.06765947604388356,0.9859865109064319,0.9759167601096363
5476,0.21492001582440645,0.16896884903279186,0.9081867234303317
5477,0.4254412294832409,0.734593353684034,0.8201517433810432
5478,0.7846820772259123,0.0798493966164433,0.014610170290366131
5479,0.40718079547831454,0.2107611449601099,0.8210765823027575
5480,0.26624689562821713,0.4429291482827128,0.8881953146725996
5481,0.5677085920308587,0.6284641238216153,0.7486842133099423
5482,0.09095667183026768,0.876538976228479,0.965612485494683
5483,0.31961650188295154,0.041237017137041754,0.8606551987734911
5484,0.41963752924914943,0.5589354730328304,0.8205072906479665
5485,0.6052837454002402,0.9273909974512051,0.7353627413406798
5486,0.10997442988784756,0.2003503622699132,0.9533096189209591
5487,0.6325429894526108,0.8839907892814637,0.7171101989171641
5488,0.24111549173934155,0.11459075205063562,0.8960325252990409
5489,0.8889937802185739,0.5682722076127108,0.4719600256877739
5490,0.9501463963593695,0.866448030341984,0.45836685112161246
5491,0.15231150970371543,0.9638765445055046,0.9405318084637433
5492,0.7251916548743873,0.5492186633312519,0.6492563762315338
5493,0.10551692044246708,0.41589455033306333,0.9565306016439119
5494,0.49218956056634966,0.7589390237864532,0.7897479504944436
5495,0.7264337808695713,0.40696165405828266,0.6232662638419888
5496,0.43952579997699404,0.9381573778505398,0.8170614615481346
5497,0.7807774049346689,0.2805470866912192,0.5728844137459009
5498,0.9045231900806858,0.32356496552032277,0.08088935539201561
5499,0.040851474068168914,0.06500799179798045,0.9824264448731971
5500,0.1621895874418111,0.17568597093486982,0.9307433277503059
5501,0.13287900813457665,0.09972329631684052,0.9429182310605785
5502,0.6813765088803063,0.1860642049633886,0.659562401640946
5503,0.7594607564120668,0.91403035575099,0.6339949565662363
5504,0.49598323857788473,0.6604549874342479,0.786398494696459
5505,0.35082670865189847,0.9664482631014474,0.8566100035680099
5506,0.16605828111810528,0.9822999331513229,0.9349061241967987
5507,0.09935430565398395,0.05113011428797709,0.956948581203924
5508,0.4779803656099355,0.17389725369019648,0.7860795634089199
5509,0.15381651963331577,0.5161770062552599,0.9368574446545143
5510,0.9660838260331365,0.8501427503969369,0.4271045809877283
5511,0.3674180174425835,0.7689057719758028,0.8466737495943242
5512,0.16929556063027962,0.9578912962765068,0.9334239121086579
5513,0.8520514436509959,0.33647108728800557,0.09094291306132549
5514,0.8676735643280691,0.8827376702225117,0.5509561560153293
5515,0.16602847014765665,0.4889993349079652,0.9314895274311413
5516,0.1482107423815623,0.573148064421082,0.9396409061037283
5517,0.9966464298694866,0.7512657266547877,0.2773461276851243
5518,0.8759290076600491,0.4933251109482063,0.43738240377285253
5519,0.16505211675850884,0.9997670976393783,0.9354209038980101
5520,0.5850045939789026,0.37945821512963074,0.7330899192223288
5521,0.6448453407800114,0.06733023194438403,0.015497393374691703
5522,0.9501210969431256,0.06528462959046044,0.01041990749539625
5523,0.6275833007333349,0.10279710426482613,0.6986695457944098
5524,0.2833239582913011,0.9848504829365728,0.8858218541286282
5525,0.538728102541921,0.007303638084398045,0.0014304054689629772
5526,0.2703206497862911,0.7908434265632067,0.8898682894206422
5527,0.581682606822582,0.5845485240461143,0.7403532153533717
5528,0.41316538615048104,0.9295717239409758,0.8285543411841881
5529,0.5241861975679697,0.22063178016112672,0.7612208303363623
5530,0.7492943917604142,0.23465298238378163,0.6041376437598115
5531,0.3649596000526809,0.7545934057008807,0.8476565519558036
5532,0.9527695968405937,0.1386776203379907,0.02895799133585264
5533,0.5281918147535083,0.3874148037768005,0.7628096404123614
5534,0.610100549817767,0.3705006569895246,0.7168827230535036
5535,0.340093877288562,0.5488292411731964,0.8569692144515264
5536,0.8199506754440342,0.7219415470133084,0.5622809420407249
5537,0.9453727007917604,0.13952452423067907,0.02936042892667265
5538,0.8997473024827185,0.237845539847371,0.061082377926117835
5539,0.5179333140058981,0.9182889701141703,0.7797072626731036
5540,0.33446195061111095,0.31093967050396876,0.8568129370593698
5541,0.3534279064359753,0.43443733954406183,0.8492421194173152
5542,0.8902178281881136,0.04592922170728708,0.00763764183813284
5543,0.06565098729487662,0.23761891889886466,0.9725546983808739
5544,0.5700190157662277,0.6102413146078137,0.7470379033708097
5545,0.7549734922969128,0.5483221063582739,0.6196928788253232
5546,0.36160906905583223,0.1183010173927207,0.841729519951725
5547,0.24547276743286928,0.3291513107847036,0.8962644825302034
5548,0.38046331251655985,0.9061120553106817,0.8426157581578979
5549,0.5748826893353657,0.3865131653862084,0.7385469049285858
5550,0.8254518447794144,0.32499735781327077,0.09925317177040416
5551,0.3263565802301377,0.5329850295141881,0.8631007287656797
5552,0.6940680448263146,0.3851804685754693,0.6469681485538434
5553,0.7026910043884717,0.05851600863286577,0.01256708297781466
5554,0.7628729005624326,0.9601186009635363,0.6383523398943128
5555,0.23849178619758848,0.43587243246185914,0.9000871954184647
5556,0.9577990149503707,0.3935409021324492,0.09049416143551914
5557,0.6431225710533137,0.6616295908923121,0.7043993525915954
5558,0.707269974836746,0.9887875534971398,0.6799485394427712
5559,0.9260965535129027,0.54008545000851,0.3477059640596164
5560,0.5274671534798449,0.6377491869137185,0.7698009406938415
5561,0.5095487576039498,0.0557883861723959,0.7672388257596497
5562,0.600245974571116,0.533143538773272,0.7289466786799411
5563,0.12667334494289462,0.08497846350830296,0.9454612141060454
5564,0.10776043046592632,0.04667711878826519,0.953289466106161
5565,0.06973130254475934,0.7649971747962244,0.9738437176504842
5566,0.9913065380866465,0.9499696880100691,0.4171925606132369
5567,0.9757970856489567,0.3163106187102317,0.06968397913839874
5568,0.4979637284035665,0.9881987608955192,0.7904626596249148
5569,0.39462199632442174,0.9407819773012471,0.8369035284967503
5570,0.35314931535130356,0.3118049257414113,0.847928040369677
5571,0.33029757162494855,0.33749394159391044,0.8590931050002293
5572,0.02283863886216142,0.322711333301692,0.9917412731872096
5573,0.9966900990967006,0.18476478792184603,0.03553605795855547
5574,0.1874495450856658,0.9513813890422368,0.9257732271167523
5575,0.8043543137811283,0.5039535914482672,0.563735590791021
5576,0.9928379338014113,0.37271694909523256,0.08086998325097618
5577,0.15375737143068546,0.8575424764649315,0.9393472934054172
5578,0.3785944037479487,0.3185175823951025,0.8358923086763485
5579,0.009288486502830096,0.07553646827363314,0.9963361430285123
5580,0.47247945662034574,0.09112580291614769,0.7878830333171132
5581,0.9610713022212045,0.296173530523121,0.06683949310632681
5582,0.08249614598934052,0.18482834708599294,0.9650291005554887
5583,0.8020847061809327,0.6528572787678691,0.5731907258898544
5584,0.6440082594085521,0.03762659508738442,0.008438363955294174
5585,0.27428597129738663,0.8033272827318115,0.8882950051764871
5586,0.8900405561016059,0.7097837893815313,0.5009674604791874
5587,0.14669268830714344,0.3391604141392096,0.9385216129222576
5588,0.8372877431020715,0.41044884216499133,0.4391047865821178
5589,0.07348669423174425,0.9604187100288577,0.9733492984267565
5590,0.8585913436746093,0.2139004018710835,0.05636865707206999
5591,0.7714600778723956,0.7958630992306658,0.6133066854031306
5592,0.1850165961265,0.6629474732098559,0.9247179607546867
5593,0.9132306623428519,0.8496931380408514,0.4962612857538624
5594,0.8492726566005521,0.22300973023769577,0.059657142878262404
5595,0.838617793418414,0.31052654305337135,0.0865417159483909
5596,0.7983529279418884,0.01009093022977181,0.001648481463006733
5597,0.44868346318169006,0.9626176577920658,0.8133980777559955
5598,0.30662914554369536,0.864387520970144,0.8750028221913217
5599,0.18595765002750553,0.8474542699801355,0.9256533078749715
5600,0.09691074918886589,0.2321351277742958,0.9590957095730503
5601,0.8974569732144668,0.6955175110450748,0.4907516603587224
5602,0.36246474383227445,0.29557734372977995,0.8433120414172823
5603,0.7321121699920853,0.9853478568599024,0.6651187148375449
5604,0.5600148643683007,0.349391712050122,0.7451976020562903
5605,0.8239787097998187,0.2819381959165149,0.08041232454475362
5606,0.23231204926464077,0.25401281059360414,0.9013529751001448
5607,0.8906324869398149,0.27142142954221604,0.07030112799245936
5608,0.6503712639233324,0.15745254141427834,0.6813682328011712
5609,0.37661516806187234,0.6404501465902032,0.8411235958032723
5610,0.5211840379799686,0.8597321670646855,0.7772332080870348
5611,0.4314038843750023,0.1831095295193288,0.8092367709835149
5612,0.5329903512966913,0.9447945114434262,0.772812168261025
5613,0.0538584380993381,0.9008425345499094,0.9812896875244833
5614,0.1541332597993742,0.21667859713453608,0.9344347625922683
5615,0.22435803233446672,0.3133388807235311,0.9052311889488842
5616,0.2630395322095358,0.5652916591711383,0.8906853301908793
5617,0.3527662275904049,0.23814619573362905,0.8472836133041348
5618,0.8194883987599453,0.9726013211588076,0.5996128826388494
5619,0.9344205630213005,0.4410626952493656,0.1223447182712274
5620,0.2665951681175782,0.3488849239418552,0.8873245340392344
5621,0.05585683361569971,0.29058173245214614,0.9770711057227311
5622,0.8692030394257011,0.42843364036043796,0.2437771266439223
5623,0.8350386630821315,0.17319628928686126,0.04239201482948615
5624,0.145340823243985,0.944869750465977,0.9433315530018205
5625,0.5823789443173605,0.1361135744422357,0.727518815304884
5626,0.12666635497686618,0.702214746446138,0.9496887920223723
5627,0.2506368066958953,0.7322103608480239,0.8976923651933266
5628,0.13827220039349108,0.029598828685988288,0.9400167441946568
5629,0.4723716525295014,0.0052138716280873965,0.0009777737321915608
5630,0.2426083297982693,0.7809216525907874,0.9014084744719236
5631,0.6929891162154275,0.9089628588733343,0.684247809055212
5632,0.11933809083583713,0.9615196094296733,0.9542547951472791
5633,0.7778225925566438,0.3593302036073349,0.5781150855573933
5634,0.05032385715543408,0.022506864408456062,0.9780713892982488
5635,0.3264159731280736,0.45957303802928007,0.8622886049646792
5636,0.29886344539217025,0.7420018451947473,0.8770854547611384
5637,0.301299257491366,0.7202584590389293,0.8758132510593464
5638,0.2827234520457853,0.41876656071525364,0.880918486875965
5639,0.9884845381091056,0.35610490081469615,0.07748718823383967
5640,0.35420021045628636,0.07611168302981386,0.8449329390361449
5641,0.997047377191845,0.46378896257627134,0.10202872168924082
5642,0.8264996239006401,0.22416800967842831,0.060249650786822706
5643,0.9217894564054785,0.6410032911506237,0.4233137024143233
5644,0.9525324042485981,0.8051823627408488,0.43786484644522605
5645,0.7209037496185632,0.9943846335517235,0.6725346847164195
5646,0.2973798406583288,0.6359216447282523,0.8766320740530517
5647,0.022691976735610964,0.03306939773039552,0.9902235278320782
5648,0.2307934880073138,0.9673083170535511,0.9077061549761078
5649,0.9443513300038681,0.3521884363485357,0.08242043315220851
5650,0.4413708750473423,0.2098721777660666,0.8050649003757505
5651,0.566339990114844,0.6961944511780985,0.7510560079009957
5652,0.25689525156533,0.7817981932609502,0.8954283671433214
5653,0.7608945357715957,0.9501456964149316,0.6382983065384473
5654,0.4797421356473971,0.22893066257963401,0.7860210051591929
5655,0.9297253469508974,0.8981239955642887,0.48537321959477087
5656,0.13980254117837754,0.26437708054568887,0.9408634811124432
5657,0.07573401680432812,0.6689132496103252,0.9708170552961785
5658,0.5914235882118927,0.763060590141594,0.739675502890108
5659,0.7767226848211619,0.2606074487887371,0.5776377699116846
5660,0.04763550582582854,0.6109296616801835,0.9824340701404778
5661,0.797672638135075,0.7641908697152776,0.5844864083912837
5662,0.8880283493393576,0.7893856087212779,0.514918069684456
5663,0.11494960374872454,0.5439469900578634,0.9535021046103143
5664,0.9806464192671602,0.8579266806409825,0.3901450101758718
5665,0.510507948865655,0.676189336461862,0.7795472161534112
5666,0.14111663130945518,0.8708296038401192,0.9446858560591415
5667,0.33968147870747023,0.004784601197395988,0.8510634509052093
5668,0.9567198876812957,0.5083903119266961,0.23986838023044788
5669,0.676351972600532,0.3408579286245671,0.6655150873715208
5670,0.69889357247583,0.8244067633866984,0.6769604550713401
5671,0.3825702381782007,0.5779420073814082,0.8377426441701401
5672,0.9090419032495576,0.400530061859809,0.09864283786456451
5673,0.06420922780465699,0.32050261568933114,0.9736278766579325
5674,0.40736185371427946,0.7686442969946269,0.8286464720208594
5675,0.4981376111510656,0.36379891587780466,0.7780657649755829
5676,0.517502555510605,0.40011882128955234,0.768723517655126
5677,0.6303903652607056,0.14898704052839473,0.6957073685624656
5678,0.8460919898454653,0.7917530879799459,0.5538478863339423
5679,0.12565867663621466,0.026269247567357268,0.9454426406726895
5680,0.0265236196947074,0.43033653795219884,0.9907129238916774
5681,0.48306700691877835,0.2995626626045277,0.785355585787725
5682,0.572246856288583,0.2534006428750313,0.7360888142357824
5683,0.6842248420055564,0.6198713428363036,0.6768223262348366
5684,0.30383197816474716,0.33403979259585725,0.870838752587652
5685,0.3832132155291824,0.8077148612568275,0.8398945986759285
5686,0.5989149013083904,0.8969611894082083,0.7387307013490214
5687,0.7701218223693467,0.37732833283600953,0.5876065613307053
5688,0.835261339921173,0.830788703505893,0.5673734656904351
5689,0.2824235514813198,0.54625306287544,0.8821463536399925
5690,0.20128677543625917,0.7514450913281029,0.9185098114296206
5691,0.9192299726639989,0.6943239658974871,0.4640769230146776
5692,0.055008515504046174,0.5101563341102685,0.9786457243886081
5693,0.18706366728796509,0.2693809791227014,0.9209064274529944
5694,0.7812725882622078,0.17675174355885648,0.04326575394436045
5695,0.331087781747066,0.20904045164923524,0.8572751935390931
5696,0.43002845009378476,0.20122695395453594,0.8101346043298883
5697,0.12739558759071856,0.017217313884659413,0.9446449981116452
5698,0.5424124257041473,0.6866158632937291,0.7632416394703749
5699,0.2045648544285914,0.6952587666912873,0.9167301682053883
5700,0.4777581059643078,0.7646698672245316,0.7968338943928054
5701,0.05944083221825158,0.20475687628951855,0.9750426073847639
5702,0.6642806107216195,0.1271931086301049,0.6726338175398442
5703,0.11250833934454352,0.7248408445909622,0.955804021159517
5704,0.7886710313783867,0.5919519480413781,0.5849714329841658
